,Name,Price,Recorded_On,Search_Word,Link
380,John-Cleese-Launcelot-Collectible-Figure,$79.00,2019-01-29,python,https://www.amazon.com/John-Cleese-Launcelot-Collectible-Figure/dp/B003JDVCV6
381,John-Cleese-Launcelot-Collectible-Figure,$79.00,2019-01-29,python,https://www.amazon.com/John-Cleese-Launcelot-Collectible-Figure/dp/B003JDVCV6
382,Powerful-Python-Impactful-Development-Strategies,$29.99,2019-01-29,python,https://www.amazon.com/Powerful-Python-Impactful-Development-Strategies/dp/0692878971
383,Powerful-Python-Impactful-Development-Strategies-ebook,$24.99,2019-01-29,python,https://www.amazon.com/Powerful-Python-Impactful-Development-Strategies-ebook/dp/B074JG8W8Z
384,Now-Something-Completely-Different,$3.99,2019-01-29,python,https://www.amazon.com/Now-Something-Completely-Different/dp/B001Q7MPAO
385,iLabbs-Python-IDE-for-Android,$0.99,2019-01-29,python,https://www.amazon.com/iLabbs-Python-IDE-for-Android/dp/B01M342RUM
386,Advanced-Python-Biologists-Martin-Jones,$39.00,2019-01-29,python,https://www.amazon.com/Advanced-Python-Biologists-Martin-Jones/dp/1495244377
387,Coding-Projects-Python-DK,$13.55,2019-01-29,python,https://www.amazon.com/Coding-Projects-Python-DK/dp/1465461884
388,Coding-Projects-Turtleback-Library-Binding,$23.92,2019-01-29,python,https://www.amazon.com/Coding-Projects-Turtleback-Library-Binding/dp/0606401245
389,Knights-Coffee-Chess-Humor-Novelty,$13.99,2019-01-29,python,https://www.amazon.com/Knights-Coffee-Chess-Humor-Novelty/dp/B077QZR2GT
390,Gray-Hat-Python-Programming-Engineers,$39.95,2019-01-29,python,https://www.amazon.com/Gray-Hat-Python-Programming-Engineers/dp/1593271921
391,Gray-Hat-Python-Programming-Engineers-ebook,$23.99,2019-01-29,python,https://www.amazon.com/Gray-Hat-Python-Programming-Engineers-ebook/dp/B007V2DNEK
392,Creazrise-Womens-Strappy-Sleeveless-Camisole,$6.29,2019-01-29,python,https://www.amazon.com/Creazrise-Womens-Strappy-Sleeveless-Camisole/dp/B07M9QZ8WB
393,Bolle-Python-Sunglasses-Polarized-Matte,$38.08,2019-01-29,python,https://www.amazon.com/Bolle-Python-Sunglasses-Polarized-Matte/dp/B00AWVTRRY
394,STARTING-OUT-PYTHON-4TH-International,$28.54,2019-01-29,python,https://www.amazon.com/STARTING-OUT-PYTHON-4TH-International/dp/9353066883
395,Python-Machine-Learning-Beginner-Advance-ebook,$4.95,2019-01-29,python,https://www.amazon.com/Python-Machine-Learning-Beginner-Advance-ebook/dp/B07KNRB46V
396,Python-Machine-Learning-Beginner-Advance,$13.37,2019-01-29,python,https://www.amazon.com/Python-Machine-Learning-Beginner-Advance/dp/1731573731
397,Python-GUI-Programming-Tkinter-applications,$44.99,2019-01-29,python,https://www.amazon.com/Python-GUI-Programming-Tkinter-applications/dp/1788835883
398,Python-GUI-Programming-Tkinter-applications-ebook,$22.39,2019-01-29,python,https://www.amazon.com/Python-GUI-Programming-Tkinter-applications-ebook/dp/B079HZPS7K
399,Web-Scraping-Python-Collecting-Modern,$26.06,2019-01-29,python,https://www.amazon.com/Web-Scraping-Python-Collecting-Modern/dp/1491910291
400,KAMMOK-Python-Straps-Hammock-Suspension,$19.00,2019-01-29,python,https://www.amazon.com/KAMMOK-Python-Straps-Hammock-Suspension/dp/B009YRUIC0
401,Python-Machine-Learning-Step-Step-ebook,$9.99,2019-01-29,python,https://www.amazon.com/Python-Machine-Learning-Step-Step-ebook/dp/B07MHTLD5N
402,Python-Machine-Learning-Step-Step,$12.99,2019-01-29,python,https://www.amazon.com/Python-Machine-Learning-Step-Step/dp/1793175853
403,Python-Testing-pytest-Effective-Scalable,$35.05,2019-01-29,python,https://www.amazon.com/Python-Testing-pytest-Effective-Scalable/dp/1680502409
404,Python-Testing-pytest-Effective-Scalable-ebook,$30.39,2019-01-29,python,https://www.amazon.com/Python-Testing-pytest-Effective-Scalable-ebook/dp/B0773VRHWT
405,KAMMOK-Python-Straps-Hammock-Suspension,$19.00,2019-01-29,python,https://www.amazon.com/KAMMOK-Python-Straps-Hammock-Suspension/dp/B009YRUIC0
406,Python-Programming-Beginners-Step-Step-ebook,$2.99,2019-01-29,python,https://www.amazon.com/Python-Programming-Beginners-Step-Step-ebook/dp/B07BWT2MR5
407,Python-Programming-Beginners-Step-Step,$16.38,2019-01-29,python,https://www.amazon.com/Python-Programming-Beginners-Step-Step/dp/1987518977
408,Planet-Waves-Leather-Guitar-Python,$35.90,2019-01-29,python,https://www.amazon.com/Planet-Waves-Leather-Guitar-Python/dp/B008JCV5QO
409,Data-Visualization-Python-JavaScript-Transform,$36.66,2019-01-29,python,https://www.amazon.com/Data-Visualization-Python-JavaScript-Transform/dp/1491920513
410,Data-Visualization-Python-JavaScript-Transform-ebook,$22.99,2019-01-29,python,https://www.amazon.com/Data-Visualization-Python-JavaScript-Transform-ebook/dp/B01HSMKJIA
411,Python-Programming-Ultimate-Step-Step-ebook,$2.99,2019-01-29,python,https://www.amazon.com/Python-Programming-Ultimate-Step-Step-ebook/dp/B07KCJ4FHH
412,Master-Lock-Python-Adjustable-8413KACBL-12,$29.55,2019-01-29,python,https://www.amazon.com/Master-Lock-Python-Adjustable-8413KACBL-12/dp/B001R5VVTQ
413,Python-Playground-Projects-Curious-Programmer,$23.96,2019-01-29,python,https://www.amazon.com/Python-Playground-Projects-Curious-Programmer/dp/1593276044
414,Python-Playground-Projects-Curious-Programmer-ebook,$17.99,2019-01-29,python,https://www.amazon.com/Python-Playground-Projects-Curious-Programmer-ebook/dp/B017AH8H7I
415,Python-Programming-Beginners-Introduction-Computer,$24.99,2019-01-29,python,https://www.amazon.com/Python-Programming-Beginners-Introduction-Computer/dp/1501000861
416,Python-Programming-Beginners-Introduction-Computer-ebook,$2.99,2019-01-29,python,https://www.amazon.com/Python-Programming-Beginners-Introduction-Computer-ebook/dp/B00N4IQRD4
417,Python-pYTHN-2WAY-RF-KT,$78.95,2019-01-29,python,https://www.amazon.com/Python-pYTHN-2WAY-RF-KT/dp/B07BBSF19H
418,Cute-Ball-Python-Snake-T-shirt,$16.95,2019-01-29,python,https://www.amazon.com/Cute-Ball-Python-Snake-T-shirt/dp/B07KWP4G1D
419,Bioinformatics-Programming-Using-Python-Biological,$47.99,2019-01-29,python,https://www.amazon.com/Bioinformatics-Programming-Using-Python-Biological/dp/059615450X
420,Bioinformatics-Programming-Using-Python-Biological-ebook,$27.99,2019-01-29,python,https://www.amazon.com/Bioinformatics-Programming-Using-Python-Biological-ebook/dp/B0043D2D9Q&selectObb=rent
421,Cryptography-with-Python,$1.99,2019-01-29,python,https://www.amazon.com/Cryptography-with-Python/dp/B07DK78DK6
422,Python-Finance-powerful-quantitative-analysis,$49.99,2019-01-29,python,https://www.amazon.com/Python-Finance-powerful-quantitative-analysis/dp/1787125696
423,Python-Finance-Yuxing-Yan-ebook,$16.54,2019-01-29,python,https://www.amazon.com/Python-Finance-Yuxing-Yan-ebook/dp/B00JZMZ1NK
424,StickerPirate-Beware-Python-Vintage-Aluminum,$8.99,2019-01-29,python,https://www.amazon.com/StickerPirate-Beware-Python-Vintage-Aluminum/dp/B01MR25KT7
425,M-Z-Reptile-Humidifier-Humidification-Tortoise,$20.99,2019-01-29,python,https://www.amazon.com/M-Z-Reptile-Humidifier-Humidification-Tortoise/dp/B07L4PBD5J
426,Python-5105P-Security-Remote-Start-25-Mile,$80.28,2019-01-29,python,https://www.amazon.com/Python-5105P-Security-Remote-Start-25-Mile/dp/B01BHQ1VK8
427,Hands-Data-Structures-Algorithms-Python,$39.99,2019-01-29,python,https://www.amazon.com/Hands-Data-Structures-Algorithms-Python/dp/1788995570
428,Hands-Data-Structures-Algorithms-Python-ebook,$19.79,2019-01-29,python,https://www.amazon.com/Hands-Data-Structures-Algorithms-Python-ebook/dp/B07JG952MD
429,Monty-Python-Grail-Vision-Trading,$4.75,2019-01-29,python,https://www.amazon.com/Monty-Python-Grail-Vision-Trading/dp/B0725N9PPX
430,Learning-Python-professional-versatile-programming,$49.99,2019-01-29,python,https://www.amazon.com/Learning-Python-professional-versatile-programming/dp/1783551712
431,Learning-Python-professional-versatile-programming-ebook,$31.19,2019-01-29,python,https://www.amazon.com/Learning-Python-professional-versatile-programming-ebook/dp/B011746NXA
432,Genetic-Algorithms-Python-Clinton-Sheppard-ebook,$9.47,2019-01-29,python,https://www.amazon.com/Genetic-Algorithms-Python-Clinton-Sheppard-ebook/dp/B01MYOWVJ2
433,Genetic-Algorithms-Python-Clinton-Sheppard,$23.97,2019-01-29,python,https://www.amazon.com/Genetic-Algorithms-Python-Clinton-Sheppard/dp/1540324001
434,Outdoor-Multi-Purpose-Tactical-Utility-YB01-python,$8.88,2019-01-29,python,https://www.amazon.com/Outdoor-Multi-Purpose-Tactical-Utility-YB01-python/dp/B075KBCRXW
435,Monty-Pythons-Spamalot-Original-Broadway,$17.87,2019-01-29,python,https://www.amazon.com/Monty-Pythons-Spamalot-Original-Broadway/dp/B0007OY2TE
436,Python-Machine-Learning-Scratch-Hands-ebook,$5.00,2019-01-29,python,https://www.amazon.com/Python-Machine-Learning-Scratch-Hands-ebook/dp/B07GMVP3WP
437,Python-Machine-Learning-Scratch-Applications,$15.95,2019-01-29,python,https://www.amazon.com/Python-Machine-Learning-Scratch-Applications/dp/1725929988
438,Programming-Computer-Vision-Python-algorithms,$35.35,2019-01-29,python,https://www.amazon.com/Programming-Computer-Vision-Python-algorithms/dp/1449316549
439,Programming-Computer-Vision-Python-algorithms-ebook,$23.31,2019-01-29,python,https://www.amazon.com/Programming-Computer-Vision-Python-algorithms-ebook/dp/B008GCNGVE&selectObb=rent
440,1491939362-9781491939369-Think-Python-Paperback,$76.42,2019-01-29,python,https://www.amazon.com/1491939362-9781491939369-Think-Python-Paperback/dp/B07KYMGZT6
441,Programming-Computer-Vision-Python-algorithms,$35.35,2019-01-29,python,https://www.amazon.com/Programming-Computer-Vision-Python-algorithms/dp/1449316549
442,Programming-Computer-Vision-Python-algorithms-ebook,$23.31,2019-01-29,python,https://www.amazon.com/Programming-Computer-Vision-Python-algorithms-ebook/dp/B008GCNGVE&selectObb=rent
